id,user,text,date
1570097939736838145,ingrodolfohdez,"#Alerta🚨Procuradora, Para salvar $125.000 millones de regalías del departamento de Arauca, urge una intervención @PGN_COL No podemos repetir el robo del #OcadPaz ⚠️",14-09-2022
1570051989299499008,ingrodolfohdez,"#TocarLasPensionesEs ¡Una locura! si quieren regalar plata, que sea de la que el gobierno deje de despilfarrar.",14-09-2022
1569725265416257539,ingrodolfohdez,"#NoSirve que se siga trayendo comida de otros países que pueden cultivar nuestros campesinos. 🌾👨🏽‍🌾

",13-09-2022
1569309182410498048,ingrodolfohdez,#SubirLaGasolinaEs burlarse y traicionar los intereses del pueblo que lo eligió.,12-09-2022
1568763547123077120,ingrodolfohdez,"Volvieron a aplazar la adjudicación del contrato del #CanalDelDique para el 30 de sep, pero le reiteramos al Dir. de la @ANI_Colombia que ese proyecto se debe es revocar y nuevamente hacer la convocatoria de licitación.

",11-09-2022
1568636569363402752,ingrodolfohdez,"¡No he devuelto las camionetas, ni el celular, ni los escoltas del Senado simplemente porque nunca los acepté!

 

#LigaAnticorrupcion #FelizSabado ",10-09-2022
1568312603264581632,ingrodolfohdez,"Mientras yo logré convertir la Feria de #Bucaramanga en un acto cultural, el borracho de Juan Carlos Cárdenas y todos los funcionarios de su alcaldía lo que están haciendo es destruyéndola, convirtiéndola en puros actos de alcoholismo que terminaron en violencia. ",09-09-2022
1567863877039230983,ingrodolfohdez,"#LosPartidosSon cómplices tradicionales de los politiqueros que solo buscan un puesto en el nuevo gobierno para seguir robando.

Los colombianos ya tienen una opción diferente 🇨🇴 @LigaGobernantes Anticorrupción 🙌🏼 #SomosOposición",08-09-2022
1567638565072281602,ingrodolfohdez,"Ayer presentamos ante el congreso, la solicitud del registro de la declaración  política de nuestro partido @LigaGobernantes en ¡Oposición! 

#LigaAnticorrupcion #RodolfoHernandez #Congreso #SenadorRodolfoHernandez ",07-09-2022
1567138050190282758,ingrodolfohdez,#EsMuyCaro el precio que van a tener que pagar los más pobres con la #ReformaTributaria que quiere el nuevo gobierno.,06-09-2022
1566794118055038978,ingrodolfohdez,"Si a los más pobres que ganan menos de un mínimo les cobran impuestos por todo, que ese mismo porcentaje se le cobre a los más ricos. ¡Para todos igual! 💰💵

#RodolfoHernandez #impuestos #LigaAnticorrupcion #sueldo #reformatributaria ",05-09-2022
1565514317310697473,ingrodolfohdez,"A los empresarios y trabajadores del gremio de transporte de carga, ¡No los dejaremos solos! @LigaGobernantes  🚛

Mil gracias a @germancaller por la gestión para este evento y @fedetranscarga por la invitación. ",02-09-2022
