id,user,text,date
1589359721579892736,petrogustavo,@ElHuffPost @MILA_fernandez5 .,06-11-2022
1589017929706004481,petrogustavo,"Firmo el tratado de Escazú, ya es ley de la República.

Poder a la ciudadanía para defender la Vida y la Naturaleza. ",05-11-2022
