id,user,text,date
1584354380744359936,FicoGutierrez,"Sigan creyendo que la “primera línea” es inofensiva y defienden intereses nobles. 
Terminará siendo uno de los peores problemas de Colombia (que ya es un gran problema) y el peor problema para su aliado, el actual gobierno.",24-10-2022
1584329849883136001,FicoGutierrez,"Vergonzoso. Los indultaron por adelantado. 
Es una farsa todo esto. Y la comunidad queda absolutamente desprotegida. ",23-10-2022
1584221554409234433,FicoGutierrez,"Está bien que gobierno haya anunciado retiro de artículo sobre Indulto. 
Mire, presidente, no se puede pretender construir una sociedad en paz invirtiendo los roles éticos y legales, ni premiando a los criminales y olvidando a las víctimas. ",23-10-2022
1584213597403504640,FicoGutierrez,"El derecho a la protesta no da derecho a agredir a nadie. Pero este gobierno nos está llevando a un punto en el que los agresores se sienten protegidos por el mismo presidente, quien actualmente solicita al Congreso poderes para otorgar indultos…

",23-10-2022
1583842551370772483,FicoGutierrez,"Hoy te recuerdo Jesús Antonio Montano. 
Líder Indígena Comunidad Misak en el Cauca, asesinado. 
Lo tenía amenazado las disidencias Farc por apoyar nuestra candidatura. 
Tantos que dicen defender los Derechos Humanos y comunidades Indígenas, guardaron silencio. Hipócritas. ",22-10-2022
1583821582451240961,FicoGutierrez,"Indultos = licencia para matar

Mientras que Petro invierte su tiempo en ver cómo saca de la cárcel o indulta a sus aliados, la pobreza aumenta, la inflación no cede, el dólar se dispara y el orden público se complica. ",22-10-2022
1583816412489207815,FicoGutierrez,"Buen libretista, mal Senador y mal ser humano. 
Algunos han muerto por él. 
De haber ganado nosotros, estaríamos gobernando sin odios, ni irresponsabilidad, con justicia social, garantizando seguridad y haciendo que Colombia 🇨🇴 crezca. Todo lo contrario a lo que está ocurriendo. ",22-10-2022
1583631749182943232,FicoGutierrez,"Lo único cierto es que los #petrovideos sí existieron y el país pudo conocer la campaña sucia y de desprestigio que hicieron. Así ganaron, con mentiras.",22-10-2022
1583450790768701441,FicoGutierrez,"Fue el mismo gobierno Petro quien armó  la tormenta perfecta. 
No basta con decir ahora que se respetarán los contratos actuales de exploración y explotación. 
Se requieren los contratos futuros. 
Importar gas significaría un aumento aproximado en 5 veces el costo de la factura.",21-10-2022
1583184012558110720,FicoGutierrez,"Indignantes y dolorosos estos actos criminales, y peor aún, cometidos por quienes debían proteger a las comunidades, portando las armas del Estado. 
Que quienes traicionaron al país y a las instituciones que representaban, les caiga todo el peso de la ley. ",20-10-2022
