id,user,text,date
1575138906806304768,sergio_fajardo,"Los santos también van a la cárcel en Nicaragua.
",28-09-2022
1574233213488070656,sergio_fajardo,Sigue vigente. Otra semana de desorden e incertidumbre ,26-09-2022
1573774284161523712,sergio_fajardo,,24-09-2022
1573740209199616000,sergio_fajardo,"Federer y Nadal son un ejemplo notable de algo muy escaso en estos tiempos, en particular en política: pudieron ser diferentes sin ser enemigos. Rivales siempre y sin descanso: ""a muerte"". Se reconocieron, respetaron, con empatía y solidaridad. Dignidad.
",24-09-2022
1573110117603876864,sergio_fajardo,@wilmeralc_ Saludos Wilmer! Gracias por el buen recuerdo,23-09-2022
1571482610169434113,sergio_fajardo,"¿Qué pasa después de 3 meses de elegido @petrogustavo? Crecen el desorden y la incertidumbre. Cada día tenemos una ""propuesta sorpresa"" del presidente y la polarización se vislumbra. Se puede corregir pero no olvidemos: “toda situación puede empeorar” ",18-09-2022
1570649553057218560,sergio_fajardo,Unos consejos muy elementales del Profesor Feynman.  Pueden serles muy útiles a varias personas que se destacan hoy en el panorama nacional. Se los recomiendo. Feliz viernes. ,16-09-2022
1570267035979980802,sergio_fajardo,El clientelismo en los tiempos del cambio ,15-09-2022
1569687508056694785,sergio_fajardo,"Hasta luego campeón. Qepd.
Efraín ‘Zipa’ Forero, primer campeón de la Vuelta a Colombia, falleció ",13-09-2022
1569678500537286656,sergio_fajardo,Así es. Por eso los corruptos necesitan cooptar los organismos de control. La probabilidad de que los descubran es casi cero. Ahí está el negocio. ,13-09-2022
1569641051488669696,sergio_fajardo,"Que en paz descanse!. Nos hará falta: una magnífica persona. Alegre, comprometido y leal. Gracias Johan. Muchas gracias por la compañía de todos estos años. ",13-09-2022
1569415069229846530,sergio_fajardo,Barranquilla está en serios problemas con la violencia y la inseguridad. Atención urgente. ,12-09-2022
1568959828097404931,sergio_fajardo,"Con el maestro Leonardo García, del colegio rural San Jorge de Zipaquirá, en el Alto de Canicas entre Subachoque y Tabio. Siempre un maestro y la compañera inflatable: la cicla. ",11-09-2022
