id,user,text,date
1537938284080271360,FicoGutierrez,"Ante los riesgos presentes no hay espacio para los cálculos políticos o para la indiferencia. Mi voto el próximo Domingo será por Rodolfo, mi voto será por la Democracia. Tengo muchas diferencias con él, en forma y fondo. Pero sé que al menos tendremos elecciones en 4 años 🇨🇴. ",2022-06-17
1537843713153581062,FicoGutierrez,"Para que no nos sigan amenazando con que incendian a Colombia 🇨🇴 si pierden, hagámosle de una vez. Derrotémoslos en las urnas, en Democracia. Esa que ellos tanto desprecian.",2022-06-17
1537240686629879808,FicoGutierrez,"Hoy lo importante es cuidar a Colombia 🇨🇴. 
Algunos con sus egos, prefieren ver al país sumido en una crisis profunda de la que no podríamos salir. 
Yo estoy desprovisto de egos.  
Los invito a no votar en blanco. Votaré por Rodolfo, pese a las diferencias que tengo con él. 1* 🇨🇴",2022-06-16
1537087733516185600,FicoGutierrez,"Disidencias Farc, ElN y Clan del Golfo apoyan a Petro y obligan a la población a votar por él. 
Motivo suficiente, a parte de muchas otras cosas, para jamás votar por él. 
Y ojo que el voto en blanco le sirve es a él. 
No perdamos a Colombia 🇨🇴.",2022-06-15
1536547015664050177,FicoGutierrez,"Tantas cosas han cambiado. 
Y saber que es el cambio que ofrecen algunos.  ",2022-06-14
1536519455307710464,FicoGutierrez,"Antes de pensar en votar en blanco, por favor solo miren esto que publicó el mismo @petrogustavo .
No cumplió con lo que se comprometió. Con nada. Peor aún, hizo todo lo contrario. ",2022-06-14
1536421034580234241,FicoGutierrez,"Me acaban de confirmar una triste noticia. Fue encontrado sin vida Jesús Antonio Montano, perteneciente a la comunidad indígena Misak, y apoyaba desde el Cauca, mi candidatura a la Presidencia. 
Estaba amenazado por disidencias Farc por apoyarme. Que dolor tan Grande 🙏🏻. ",2022-06-13
1536148079627444227,FicoGutierrez,"Son mentes criminales. Ahora solo imagínense si así son en campaña, cómo serían gobernando. 
Petro y sus más cercanos colaboradores sabían que en franca lid, les hubiera ganado. Por eso recurrieron a todo esto. 
Ahora lo que sigue es salvar a Colombia 🇨🇴 de ellos. ",2022-06-13
1533224163565088768,FicoGutierrez,"Así se sale adelante. Trabajando con esfuerzo y disciplina. 
Nadie le ha regalado nada. 
Talento y ganas. 
Gran historia. 
En estos días le caigo al Gordo 💥🙏🏻. ",2022-04-06
1533073876321804289,FicoGutierrez,"Ojo. La soberbia no es buena consejera. 
Acá lo importante es cuidar a Colombia 🇨🇴.
Se deben dar los mensajes correctos de unidad. Quienes defendemos Democracia y Libertades, debemos estar unidos. 
Estamos a 15 días de decidir el futuro de Colombia. ",2022-04-06
1532702296991322114,FicoGutierrez,"Estoy desprovisto de todo ego y arrogancia. 
Para mí lo importante es cuidar a Colombia 🇨🇴.
Invito a otros a dejar de buscar beneficios personales, dejar de poner condiciones, y pensar es en el país. 
Este no es un juego. Que después no nos arrepintamos. 
Veo a mucho desmemoriado",2022-03-06
1532515752070217749,FicoGutierrez,"Así votaré el próximo 19 de junio. Seré coherente con lo que siempre he dicho: si hay democracia y libertad, hay futuro. 🇨🇴 No haré parte del próximo gobierno; mantendré mi independencia. Pero eso jamas me hará indiferente. Lo más importante es cuidar a Colombia. ",2022-03-06
1531627084820500486,FicoGutierrez,@jaramillolujan Muchas gracias Miguel 🙏🏻🇨🇴,2022-05-31
1530954259310706688,FicoGutierrez,"Colombia 🇨🇴 somos una Familia. 
Que cada voto sirva para que construyamos un país diferente, sin hambre, sin corrupción, sin violencia y con mucho progreso para luchar contra la pobreza. 
Vamos a unir a Colombia 🇨🇴. ",2022-05-29
1530954041391456259,FicoGutierrez,"Ya voté, ejercí el derecho que debemos cuidar. 🗳 Ánimo, amor por el país, alegría!!! Eso de siente en las calles. 🇨🇴 Vamos a unir a Colombia🙏🏻🙏🏻 #FicoUneAColombia ",2022-05-29
1530925822428778502,FicoGutierrez,Votando con Márgara y Pedro. Extrañando a Emi. 💛💙❤️ Colombia es una gran familia y como familia vamos a unirnos para resolver nuestros problemas. Todos a votar hoy!!! ,2022-05-29
1530909251962642435,FicoGutierrez,"Hoy es el día 🇨🇴
Gracias Colombia por tanto cariño. 
Todos a votar 🗳.
Vamos a ganar y vamos a unir a Colombia 🇨🇴, como la familia que somos. ",2022-05-29
1530889075028373504,FicoGutierrez,"Que hoy sea un gran día para Colombia 🇨🇴.
De la mano de Dios y de la gente. 
Todos a votar 🗳",2022-05-29
1530697254151012353,FicoGutierrez,@AlejandroMesaG Graciassss,2022-05-28
1530651889171316737,FicoGutierrez,"No más odio. 
Vamos por la unión de nuestra Colombia 🇨🇴.
Somos una familia, somos un solo país 🇨🇴.",2022-05-28
1530619569164931075,FicoGutierrez,"Nos une el amor por Colombia, nos une el amor por la vida❤️. Trabajaremos con toda la disciplina y compromiso por un nuevo país. Gracias @Rodrigo_LaraS por acompañarme en este camino, vamos a hacerlo muy bien. 🗳 🇨🇴 ",2022-05-28
1530553664787697664,FicoGutierrez,"Quiero agradecerle a tanta gente que nos ha dado el cariño en toda Colombia y que nos ha apoyado. Mañana todos a votar por la democracia, vamos a proteger las libertades. 🗳 🇨🇴 #FicoUneAColombia ",2022-05-28
1530379626882682880,FicoGutierrez,"A los 18 millones de ahorradores en los fondos privados les digo: conmigo su plata está segura, eso es un ahorro de ustedes y de sus familias. No pongamos en riesgo a Colombia con modelos que ya fallaron en otros países, vota este domingo Fico Presidente 🗳🇨🇴. ",2022-05-28
1530377947474976776,FicoGutierrez,"Llegaremos a los territorios más afectados por la violencia con asistencia social, daremos cumplimiento a los programas PDET y llevaremos a cabo de manera responsable la restitución de tierras. Las víctimas tiene que tener justicia y reparación!🇨🇴🇨🇴 #DebateFinal",2022-05-28
1530375242870300672,FicoGutierrez,"Lo que Petro plantea es un modelo fallido: pan para hoy, hambre para mañana. No se pueden poner en riesgo los ahorros de los colombianos. #DebateFinal",2022-05-28
1530375164331966464,FicoGutierrez,"Vamos a dar apertura a la frontera con Venezuela. Garantizaremos la seguridad, el respeto por los derechos humanos y el estatuto temporal migratorio. 🤝🇨🇴#DebateFinal",2022-05-28
1530367391930241024,FicoGutierrez,"El país tiene que crecer por encima del 5 % en los próximos cinco años. Vamos a generar las condiciones para que esto suceda. Colombia necesita una política fiscal responsable en la que no corramos el riesgo de caer en la miseria.🇨🇴💪🏻
#DebateFinal",2022-05-28
1530365199819087872,FicoGutierrez,"Habrá transición energética, al mismo tiempo siendo responsables con la economía pues en ella están los medios de vida.⚡️🇨🇴#DebateFinal",2022-05-28
1530362430727102464,FicoGutierrez,"Es importante definir cuáles son los modelos con los que vamos a sacar adelante el país. Necesitamos cambios pero sin poner en riesgo la economía, las familias y el desarrollo.🇨🇴💪🏻 #DebateFinal",2022-05-28
1530360183595081728,FicoGutierrez,"Vamos a cambiar para mejorar, impulsando la economía, las familias y el desarrollo; no poniéndolo todo en riesgo. 🇨🇴#DebateFinal",2022-05-28
1530358255024648192,FicoGutierrez,"Vamos a invertir 36 billones de pesos en el campo para garantizar seguridad alimentaria, bajos precios y aumento en la base exportadora, vías rurales, distritos de riego y todo lo necesario para que haya desarrollo. 💰#DebateFinal",2022-05-28
1530353345180979202,FicoGutierrez,Colombia no quiere más peleas ni más polarización. Tengo la capacidad de unir al país. Lo primero que voy a hacer cuando sea Presidente es invitar a gente de otros sectores para ponernos de acuerdo en lo fundamental. 🇨🇴🤝#FicoElGanador,2022-05-28
1530350131018612736,FicoGutierrez,Al aire!!! Listos para hablar de nuestra propuesta para construir un país diferente. #DebateDefinitivo 🇨🇴🇨🇴🇨🇴 ,2022-05-28
1530258251044069378,FicoGutierrez,"Momentos de mucha alegría en medio de la carrera por la Presidencia 🇨🇴.
Vamos a ganar 🇨🇴 ",2022-05-27
1530233132213059584,FicoGutierrez,"Tenemos el mejor Programa de Gobierno💪🏻🇨🇴. Los invito a compartir nuestras propuestas, son claras y realizables✅. Vamos a ganar este domingo, vota Fico Presidente🇨🇴. #FicoPresidente ",2022-05-27
1530213531630587904,FicoGutierrez,@MayiTulena @WRadioColombia Graciassss,2022-05-27
1530206068416172033,FicoGutierrez,"Miren... Esta es de las cosas más lindas de los recorridos: la gratitud y la confianza de la gente. Vamos a defender la democracia este domingo, vota Fico Presidente. NO los defraudaré🇨🇴. #FicoUneAColombia ",2022-05-27
